# Source: SrV 2023 Braunschweig + Regionalverband Grossraum Braunschweig scientific-use
#   microdata (local-only, see srv2023_raw/README.md), generated by
#   scripts/extract_srv_plan_structure.py on 2026-09-07.
# Code state: eqasim-bs b4e76d2d, module braunschweig/calibration/srv_plan_structure.py.
# Table: srv2023_plan_structure_reference.csv
# Reference for the plan-structure validation of the synthetic population (issue #369):
#   the observed daily plan structure per person segment. VALIDATION REFERENCE, NOT a
#   control target -- no synthesis or location stage reads this file.
# Long format: one row per (universe, segment, metric). 'n_unweighted' repeats the
#   segment's unweighted person count on every one of its rows.
# Universes (both are emitted; at_home_zero is the primary one):
#   at_home_zero  = every delivered person with a valid GEWICHT_P_ZENSUS; the per-person
#     trip count is E_ANZ_WEGE2, which counts a person who was away from home over the
#     whole reporting day (E_ANZ_WEGE == -7) as 0 trips. This matches a synthetic
#     population, in which every person exists and starts the day at home.
#   at_home_only  = sensitivity; only persons with E_ANZ_WEGE >= 0, i.e. away-from-home
#     persons excluded entirely. In this delivery -7 is the only negative E_ANZ_WEGE
#     code, so the two universes differ by exactly the
#     n_persons_away_from_home persons of the Exclusions line.
# Weights: GEWICHT_P_ZENSUS for person-level metrics, GEWICHT_W_ZENSUS for trip-level
#   metrics (expansion to Zensus 2022 counts; the stratum-internal GEWICHT_P/GEWICHT_W
#   must not be used across strata, ADR-0055).
# Universe guards (the extraction raises rather than adapting): every STICHTAG_WTAG in
#   [2, 3, 4] (pure Tuesday-Thursday delivery) and GEWICHT_P_WERKTAG == -6.0 everywhere.
#   The reconstructed per-person trip count is checked against the delivered
#   E_ANZ_WEGE2 for every person (a mismatch raises).
# Purpose map (V_ZWECK / E_START_ZWECK -> harmonised purpose): work: 1/2, education: 3/4/5/6/7, shop: 8/9, leisure: 13/14/15/16/17/18, escort: 12, other: 10/11/70, home: 19.
#   V_ZWECK == -10 (and E_START_ZWECK == -7) -> 'unknown': such trips ARE counted as
#   trips (n_trips, trips_per_person, trip-count distribution) but are EXCLUDED from the
#   denominator of purpose_share_*, so the seven purpose shares sum to 1.0; their weight
#   is reported separately as share_trips_unknown_purpose.
# Segments: all; age_<band> for ['0-5', '6-9', '10-17', '18-24', '25-44', '45-64', '65-74', '75+']; group_<g> for ['employed', 'child_0_5', 'school_age_6_17_not_employed', 'adult_18_64_not_employed', 'senior_65plus_not_employed'] (employment x life phase, defined
#   so that a synthetic population without a pupil/student flag can express it: employed
#   wins, the non-employed are split by age; employed = V_ERW in [8, 9, 10, 11], i.e. in
#   Ausbildung/Lehre (8, an apprenticeship with an employment contract) counts as
#   employed, aligned with the MiD-side employment_status classes of the regional
#   controls -- decision Q5 of issue #368, ADR-0060); sex_male / sex_female (V_GESCHLECHT 3
#   'divers' and 4 'no answer' are in no sex segment); kreis_<ars5> for the 7 surveyed
#   Kreise (Wolfsburg 03103 is NOT surveyed by SrV and has no row here).
# Metric definitions: mobility_rate = weighted share of persons with >= 1 trip;
#   trips_per_person / trips_per_mobile_person = weighted mean trip count (all persons /
#   mobile persons); share_trips_<k> = weighted share of persons with exactly k trips
#   (share_trips_8plus = 8 or more); participation_<p> = weighted share of persons with
#   >= 1 trip to purpose p; trips_per_person_<p> = weighted mean number of such trips;
#   purpose_share_<p> = weighted share of the segment's known-purpose trips;
#   share_trips_home_based = weighted share of trips starting OR ending at home;
#   tours_per_mobile = weighted mean number of home returns of mobile persons;
#   share_mobile_first_from_home / share_mobile_last_to_home = weighted share of mobile
#   persons whose first trip starts at home / whose last trip ends at home;
#   share_mobile_odd_trip_count = weighted share of mobile persons with an odd trip
#   count (a day that cannot consist of closed home tours);
#   share_trips_followed_by_same_purpose = weighted share of ALL trips of the segment
#   whose next trip (same person) has the same harmonised purpose (consecutive
#   activities of one type; a pair of unknown purposes never counts);
#   mean_work_activity_h / share_work_activities_lt_2h = weighted mean duration and
#   weighted share below 2 h of the work activity following a trip TO work (next
#   departure minus arrival), measurable only when a further trip follows and only for
#   durations in [0, 20] h -- n_work_activities_measured gives the surviving count;
#   dep_hour_share_<purpose|all>_<h> = weighted share of that purpose's trips with a
#   valid departure time departing in hour h, for h in 4..23 (hours are clipped into
#   [0, 27], so the 20 reported hours need not sum to 1); n_persons_unweighted /
#   n_persons_weighted = the segment's person count and expanded person count.
# An empty segment carries NaN values (never a dropped row), so a consumer never has to
#   guess whether a segment is missing or empty.
# Coverage caveat: stratified PSU design over ~44 selected municipalities; per-Kreis rows
#   represent the covered municipalities (ASSUMPTION-grade for the full Kreis).
# Headline ('all' segment):
#   at_home_zero (n_persons=18223): mobility_rate=0.8437, trips_per_person=3.1865, trips_per_mobile_person=3.7767, participation_work=0.3316, share_trips_followed_by_same_purpose=0.0453.
#   at_home_only (n_persons=17269): mobility_rate=0.8879, trips_per_person=3.3534, trips_per_mobile_person=3.7767, participation_work=0.3489, share_trips_followed_by_same_purpose=0.0453.
# Rows: 23 segments x 206 metrics x 2 universes = 9476.
# Exclusions: n_persons_raw=18223, n_persons_negative_weight=0, n_persons_universe=18223, n_persons_away_from_home=954, n_persons_missing_age=2, n_persons_unmapped_sex=34, n_persons_no_kreis=0, n_trips_raw=58148, n_trips_negative_weight=0, n_trips_person_dropped=0, n_trips_universe=58148, n_trips_unknown_purpose=27, n_trips_unknown_prev_purpose=20, n_trips_invalid_departure_time=250, n_trips_invalid_arrival_time=298 (n_persons_raw and n_trips_raw are the raw file row counts; n_persons_negative_weight and n_trips_negative_weight are measured on those raw rows; n_trips_person_dropped is measured on the trips surviving the trip-weight filter; every other n_persons_* / n_trips_* count is measured on the harmonised universe, i.e. on n_persons_universe / n_trips_universe, which is the at_home_zero universe -- the at_home_only universe excludes exactly the n_persons_away_from_home persons and their zero trips)
universe,segment,metric,value,n_unweighted
at_home_zero,all,n_persons_unweighted,18223,18223
at_home_zero,all,n_persons_weighted,787251,18223
at_home_zero,all,mobility_rate,0.8437201354,18223
at_home_zero,all,trips_per_person,3.186498892,18223
at_home_zero,all,trips_per_mobile_person,3.776724957,18223
at_home_zero,all,nonhome_acts_per_mobile,2.181590299,18223
at_home_zero,all,tours_per_mobile,1.595134658,18223
at_home_zero,all,share_mobile_first_from_home,0.9781395677,18223
at_home_zero,all,share_mobile_last_to_home,0.9776106086,18223
at_home_zero,all,share_mobile_odd_trip_count,0.2325256214,18223
at_home_zero,all,share_trips_0,0.1562798646,18223
at_home_zero,all,share_trips_1,0.005847443426,18223
at_home_zero,all,share_trips_2,0.3142358594,18223
at_home_zero,all,share_trips_3,0.08457489727,18223
at_home_zero,all,share_trips_4,0.2217298615,18223
at_home_zero,all,share_trips_5,0.06356429858,18223
at_home_zero,all,share_trips_6,0.07639621825,18223
at_home_zero,all,share_trips_7,0.02958426773,18223
at_home_zero,all,share_trips_8plus,0.04778728929,18223
at_home_zero,all,participation_work,0.3315582716,18223
at_home_zero,all,trips_per_person_work,0.394622281,18223
at_home_zero,all,participation_education,0.1760996645,18223
at_home_zero,all,trips_per_person_education,0.1943452862,18223
at_home_zero,all,participation_shop,0.279384675,18223
at_home_zero,all,trips_per_person_shop,0.3517237155,18223
at_home_zero,all,participation_leisure,0.3831627093,18223
at_home_zero,all,trips_per_person_leisure,0.5244426702,18223
at_home_zero,all,participation_escort,0.0991716453,18223
at_home_zero,all,trips_per_person_escort,0.1597378586,18223
at_home_zero,all,participation_other,0.1711559913,18223
at_home_zero,all,trips_per_person_other,0.2136649499,18223
at_home_zero,all,participation_home,0.8345502806,18223
at_home_zero,all,trips_per_person_home,1.345847229,18223
at_home_zero,all,purpose_share_work,0.1239242133,18223
at_home_zero,all,purpose_share_education,0.06103073209,18223
at_home_zero,all,purpose_share_shop,0.1104526704,18223
at_home_zero,all,purpose_share_leisure,0.164692032,18223
at_home_zero,all,purpose_share_escort,0.0501628758,18223
at_home_zero,all,purpose_share_other,0.06709773398,18223
at_home_zero,all,purpose_share_home,0.4226397423,18223
at_home_zero,all,share_trips_unknown_purpose,0.0006637068375,18223
at_home_zero,all,share_trips_home_based,0.8448585244,18223
at_home_zero,all,share_trips_followed_by_same_purpose,0.0453464843,18223
at_home_zero,all,mean_work_activity_h,6.290371181,18223
at_home_zero,all,share_work_activities_lt_2h,0.1095768815,18223
at_home_zero,all,n_work_activities_measured,6787,18223
at_home_zero,all,dep_hour_share_all_4,0.002569121759,18223
at_home_zero,all,dep_hour_share_all_5,0.01238511537,18223
at_home_zero,all,dep_hour_share_all_6,0.03307486761,18223
at_home_zero,all,dep_hour_share_all_7,0.102717226,18223
at_home_zero,all,dep_hour_share_all_8,0.06368874809,18223
at_home_zero,all,dep_hour_share_all_9,0.04633409046,18223
at_home_zero,all,dep_hour_share_all_10,0.05208275243,18223
at_home_zero,all,dep_hour_share_all_11,0.05638717976,18223
at_home_zero,all,dep_hour_share_all_12,0.06122048412,18223
at_home_zero,all,dep_hour_share_all_13,0.07229829733,18223
at_home_zero,all,dep_hour_share_all_14,0.07193688752,18223
at_home_zero,all,dep_hour_share_all_15,0.09129177653,18223
at_home_zero,all,dep_hour_share_all_16,0.09313951947,18223
at_home_zero,all,dep_hour_share_all_17,0.08325053706,18223
at_home_zero,all,dep_hour_share_all_18,0.06232227312,18223
at_home_zero,all,dep_hour_share_all_19,0.03832407875,18223
at_home_zero,all,dep_hour_share_all_20,0.02323517727,18223
at_home_zero,all,dep_hour_share_all_21,0.01689596206,18223
at_home_zero,all,dep_hour_share_all_22,0.01114277512,18223
at_home_zero,all,dep_hour_share_all_23,0.003609894486,18223
at_home_zero,all,dep_hour_share_work_4,0.01450336362,18223
at_home_zero,all,dep_hour_share_work_5,0.08463918182,18223
at_home_zero,all,dep_hour_share_work_6,0.1774689088,18223
at_home_zero,all,dep_hour_share_work_7,0.2873963517,18223
at_home_zero,all,dep_hour_share_work_8,0.1391245841,18223
at_home_zero,all,dep_hour_share_work_9,0.04672684261,18223
at_home_zero,all,dep_hour_share_work_10,0.0303903156,18223
at_home_zero,all,dep_hour_share_work_11,0.03001389447,18223
at_home_zero,all,dep_hour_share_work_12,0.05146979714,18223
at_home_zero,all,dep_hour_share_work_13,0.0513865555,18223
at_home_zero,all,dep_hour_share_work_14,0.02808671787,18223
at_home_zero,all,dep_hour_share_work_15,0.01634328475,18223
at_home_zero,all,dep_hour_share_work_16,0.01024163755,18223
at_home_zero,all,dep_hour_share_work_17,0.009852105267,18223
at_home_zero,all,dep_hour_share_work_18,0.004006507796,18223
at_home_zero,all,dep_hour_share_work_19,0.001186497274,18223
at_home_zero,all,dep_hour_share_work_20,0.005229557461,18223
at_home_zero,all,dep_hour_share_work_21,0.005844712427,18223
at_home_zero,all,dep_hour_share_work_22,0.0005113971661,18223
at_home_zero,all,dep_hour_share_work_23,0.001162207318,18223
at_home_zero,all,dep_hour_share_education_4,0,18223
at_home_zero,all,dep_hour_share_education_5,0.001188721285,18223
at_home_zero,all,dep_hour_share_education_6,0.06624452555,18223
at_home_zero,all,dep_hour_share_education_7,0.617002642,18223
at_home_zero,all,dep_hour_share_education_8,0.1259639598,18223
at_home_zero,all,dep_hour_share_education_9,0.03593981114,18223
at_home_zero,all,dep_hour_share_education_10,0.01127198533,18223
at_home_zero,all,dep_hour_share_education_11,0.01820934422,18223
at_home_zero,all,dep_hour_share_education_12,0.02153748165,18223
at_home_zero,all,dep_hour_share_education_13,0.02866261207,18223
at_home_zero,all,dep_hour_share_education_14,0.01802018268,18223
at_home_zero,all,dep_hour_share_education_15,0.01783646586,18223
