segment,metric,model,srv,delta_pp,n_srv
age_0-5,dep_hour_share_all_10,0.025067936333949898,0.03927904023,-1.4211103896050101,1050
age_0-5,dep_hour_share_all_11,0.02908131807905734,0.04226813044,-1.3186812360942664,1050
age_0-5,dep_hour_share_all_12,0.05066109474549565,0.03748043204,1.3180662705495652,1050
age_0-5,dep_hour_share_all_13,0.06686305405220251,0.05527771632,1.1585337732202508,1050
age_0-5,dep_hour_share_all_14,0.0883457788129981,0.1203613924,-3.2015613587001903,1050
age_0-5,dep_hour_share_all_15,0.12486584001278801,0.1388659157,-1.4000075687211997,1050
age_0-5,dep_hour_share_all_16,0.11677056929506063,0.1040704872,1.2700082095060627,1050
age_0-5,dep_hour_share_all_17,0.07993651663583841,0.0875289599,-0.7592443264161586,1050
age_0-5,dep_hour_share_all_18,0.059635541549633485,0.04142940511,1.8206136439633487,1050
age_0-5,dep_hour_share_all_19,0.026557968532346828,0.008109154422,1.844881411034683,1050
age_0-5,dep_hour_share_all_20,0.009813660341165993,0.004198027095,0.5615633246165993,1050
age_0-5,dep_hour_share_all_21,0.0051551688703158184,0.001025825513,0.41293433573158184,1050
age_0-5,dep_hour_share_all_22,0.003442488182503254,0.0,0.3442488182503254,1050
age_0-5,dep_hour_share_all_23,0.0011817496745906693,0.0,0.11817496745906693,1050
age_0-5,dep_hour_share_all_4,0.0002740289100500103,0.0,0.02740289100500103,1050
age_0-5,dep_hour_share_all_5,0.00182115046470736,0.0,0.182115046470736,1050
age_0-5,dep_hour_share_all_6,0.03335731086296271,0.004651560907,2.8705749955962707,1050
age_0-5,dep_hour_share_all_7,0.14190130392089698,0.1546271582,-1.2725854279103026,1050
age_0-5,dep_hour_share_all_8,0.09748007581466511,0.1249925596,-2.7512483785334885,1050
age_0-5,dep_hour_share_all_9,0.03695394030736909,0.03583423487,0.1119705437369091,1050
age_0-5,dep_hour_share_education_10,0.021964998222257337,0.01012151758,1.1843480642257338,1050
age_0-5,dep_hour_share_education_11,0.016967566072768933,0.003528773684,1.3438792388768934,1050
age_0-5,dep_hour_share_education_12,0.021411922727452296,0.002992244809,1.8419677918452295,1050
age_0-5,dep_hour_share_education_13,0.040078220677122425,0.003951932875,3.6126287802122423,1050
age_0-5,dep_hour_share_education_14,0.0532927744637143,0.005629101725,4.766367273871429,1050
age_0-5,dep_hour_share_education_15,0.05354955951487378,0.01484007092,3.8709488594873775,1050
age_0-5,dep_hour_share_education_16,0.022893374945680084,0.003396129473,1.9497245472680083,1050
age_0-5,dep_hour_share_education_17,0.014320704776201952,0.0,1.4320704776201951,1050
age_0-5,dep_hour_share_education_18,0.007170228736222494,0.0,0.7170228736222495,1050
age_0-5,dep_hour_share_education_19,0.004128313514794769,0.0,0.4128313514794769,1050
age_0-5,dep_hour_share_education_20,0.00037530122861770634,0.0,0.03753012286177063,1050
age_0-5,dep_hour_share_education_21,1.9752696243037175e-05,0.0,0.0019752696243037176,1050
