segment,metric,model,srv,delta_pp,n_srv
all,dep_hour_share_all_10,0.04552958866136819,0.05208275243,-0.6553163768631804,17269
all,dep_hour_share_all_11,0.04899615149622423,0.05638717976,-0.7391028263775773,17269
all,dep_hour_share_all_12,0.060353477983921336,0.06122048412,-0.08670061360786657,17269
all,dep_hour_share_all_13,0.06589997851969101,0.07229829733,-0.6398318810308987,17269
all,dep_hour_share_all_14,0.07297300476095264,0.07193688752,0.10361172409526359,17269
all,dep_hour_share_all_15,0.08781763155760716,0.09129177653,-0.34741449723928314,17269
all,dep_hour_share_all_16,0.0891191401933723,0.09313951947,-0.40203792766276975,17269
all,dep_hour_share_all_17,0.07823815658092907,0.08325053706,-0.5012380479070933,17269
all,dep_hour_share_all_18,0.0637463763585367,0.06232227312,0.14241032385366933,17269
all,dep_hour_share_all_19,0.040774826315916536,0.03832407875,0.2450747565916539,17269
all,dep_hour_share_all_20,0.029090033446141066,0.02323517727,0.5854856176141066,17269
all,dep_hour_share_all_21,0.019235709558985115,0.01689596206,0.2339747498985117,17269
all,dep_hour_share_all_22,0.0145809204095744,0.01114277512,0.3438145289574399,17269
all,dep_hour_share_all_23,0.007361493791447866,0.003609894486,0.3751599305447866,17269
all,dep_hour_share_all_4,0.004341560436118366,0.002569121759,0.17724386771183656,17269
all,dep_hour_share_all_5,0.016079280292033156,0.01238511537,0.3694164922033156,17269
all,dep_hour_share_all_6,0.047947206724141454,0.03307486761,1.487233911414145,17269
all,dep_hour_share_all_7,0.08968802791573528,0.102717226,-1.3029198084264713,17269
all,dep_hour_share_all_8,0.05793462186299277,0.06368874809,-0.5754126227007224,17269
all,dep_hour_share_all_9,0.04888627383494085,0.04633409046,0.25521833749408485,17269
all,dep_hour_share_education_10,0.01901032492344381,0.01127198533,0.773833959344381,17269
all,dep_hour_share_education_11,0.02928104929405707,0.01820934422,1.107170507405707,17269
all,dep_hour_share_education_12,0.026521413150501792,0.02153748165,0.4983931500501793,17269
all,dep_hour_share_education_13,0.03163419238864349,0.02866261207,0.29715803186434914,17269
all,dep_hour_share_education_14,0.024466364958492543,0.01802018268,0.6446182278492543,17269
all,dep_hour_share_education_15,0.03393313641003406,0.01783646586,1.6096670550034058,17269
all,dep_hour_share_education_16,0.018355419455660642,0.01602070108,0.2334718375660641,17269
all,dep_hour_share_education_17,0.008486671544583255,0.01398119051,-0.5494518965416745,17269
all,dep_hour_share_education_18,0.005781234474223824,0.005305116992,0.04761174822238241,17269
all,dep_hour_share_education_19,0.005203111026801442,0.001884147068,0.3318963958801442,17269
all,dep_hour_share_education_20,0.0005058580164945846,0.0004658888282,0.0039969188294584675,17269
all,dep_hour_share_education_21,0.00030712808144314063,0.0004652239367,-0.01580958552568594,17269
all,dep_hour_share_education_22,0.00013549768298962088,0.0,0.013549768298962088,17269
all,dep_hour_share_education_23,9.033178865974725e-05,0.0,0.009033178865974725,17269
all,dep_hour_share_education_4,0.0005465073213914708,0.0,0.05465073213914708,17269
all,dep_hour_share_education_5,0.0035093899894311806,0.001188721285,0.23206687044311805,17269
all,dep_hour_share_education_6,0.17080386258728308,0.06624452555,10.455933703728308,17269
all,dep_hour_share_education_7,0.46277878648275117,0.617002642,-15.422385551724883,17269
all,dep_hour_share_education_8,0.12074198531205116,0.1259639598,-0.5221974487948838,17269
all,dep_hour_share_education_9,0.0365256587445688,0.03593981114,0.058584760456879825,17269
all,dep_hour_share_escort_10,0.017184937412081963,0.01565574758,0.15291898320819625,17269
all,dep_hour_share_escort_11,0.03335861483310969,0.03004725867,0.33113561631096866,17269
all,dep_hour_share_escort_12,0.060474643952211485,0.0528680563,0.7606587652211484,17269
all,dep_hour_share_escort_13,0.07074930475875615,0.08932804703,-1.8578742271243842,17269
all,dep_hour_share_escort_14,0.13527547111102467,0.115349183,1.9926288111024677,17269
all,dep_hour_share_escort_15,0.12244024814764395,0.1244621437,-0.20218955523560456,17269
all,dep_hour_share_escort_16,0.07909219968495362,0.05920440843,1.9887791254953622,17269
all,dep_hour_share_escort_17,0.056325885014553066,0.05249078204,0.3835102974553063,17269
all,dep_hour_share_escort_18,0.042693322442841124,0.03538729115,0.7306031292841124,17269
all,dep_hour_share_escort_19,0.01899353701146743,0.01797240353,0.10211334814674289,17269
all,dep_hour_share_escort_20,0.008090079928433908,0.005678119723,0.24119602054339082,17269
all,dep_hour_share_escort_21,0.0068973117338571146,0.004239624988,0.2657686745857114,17269
all,dep_hour_share_escort_22,0.0026383513869171478,0.01415427905,-1.1515927663082852,17269
all,dep_hour_share_escort_23,0.0018474942144260126,0.0,0.18474942144260126,17269
all,dep_hour_share_escort_4,0.001283522296338072,0.0006932826375,0.0590239658838072,17269
all,dep_hour_share_escort_5,0.002236440364831489,0.001337280905,0.08991594598314889,17269
all,dep_hour_share_escort_6,0.04408056371262065,0.01618361979,2.7896943922620654,17269
all,dep_hour_share_escort_7,0.1779687935538658,0.2309359067,-5.29671131461342,17269
all,dep_hour_share_escort_8,0.08568483693432644,0.1134596022,-2.777476526567356,17269
all,dep_hour_share_escort_9,0.027997640393354208,0.0168111617,1.1186478693354207,17269
all,dep_hour_share_home_10,0.03283983989342088,0.04046123877,-0.7621398876579116,17269
all,dep_hour_share_home_11,0.048649769831923775,0.0585540642,-0.9904294368076223,17269
all,dep_hour_share_home_12,0.07397792289666821,0.06647582231,0.7502100586668212,17269
all,dep_hour_share_home_13,0.0813208495402586,0.09330815006,-1.1987300519741395,17269
