iteration,outcome,count,share
4,child_free,58,0.02602063705697622
4,day_ticket_cap_applied,211,0.09466128308658592
4,external_local_flat,14,0.006280843427545985
4,external_national_flat,11,0.00493494840735756
4,external_rail_nt,31,0.013907581875280395
4,no_pt_leg,923,0.41408703454463885
4,vrb_flat_national,134,0.060116644235083
4,vrb_flat_regional,54,0.024226110363391656
4,vrb_short_trip,118,0.05293853746074473
4,vrb_single_adult,819,0.3674293405114401
4,vrb_single_child,67,0.0300583221175415
