iteration,outcome,count,share
14,child_free,67,0.024533138044672283
14,day_ticket_cap_applied,648,0.23727572317832296
14,external_local_flat,9,0.0032954961552544857
14,external_rail_nt,20,0.007323324789454412
14,no_pt_leg,1138,0.4166971805199561
14,vrb_flat_national,273,0.09996338337605273
14,vrb_flat_regional,151,0.055291102160380814
14,vrb_short_trip,128,0.046869278652508235
14,vrb_single_adult,888,0.3251556206517759
14,vrb_single_child,57,0.020871475649945074
