segment,metric,model,srv,delta_pp,n_srv
all,dep_hour_share_all_10,0.04527460052062117,0.05208275243,-0.6808151909378828,17269
all,dep_hour_share_all_11,0.04878377055996848,0.05638717976,-0.7603409200031525,17269
all,dep_hour_share_all_12,0.06034641106575191,0.06122048412,-0.08740730542480882,17269
all,dep_hour_share_all_13,0.06603930309456521,0.07229829733,-0.6258994235434787,17269
all,dep_hour_share_all_14,0.07322409630093685,0.07193688752,0.1287208780936841,17269
all,dep_hour_share_all_15,0.08800851511781273,0.09129177653,-0.3283261412187266,17269
all,dep_hour_share_all_16,0.08917043597390197,0.09313951947,-0.3969083496098036,17269
all,dep_hour_share_all_17,0.07832334885487076,0.08325053706,-0.4927188205129246,17269
all,dep_hour_share_all_18,0.0636881526661272,0.06232227312,0.13658795461272064,17269
all,dep_hour_share_all_19,0.04062074012472931,0.03832407875,0.22966613747293155,17269
all,dep_hour_share_all_20,0.028974873055107365,0.02323517727,0.5739695785107364,17269
all,dep_hour_share_all_21,0.019130405947318234,0.01689596206,0.22344438873182354,17269
all,dep_hour_share_all_22,0.014424203845262312,0.01114277512,0.32814287252623114,17269
all,dep_hour_share_all_23,0.00730703222200946,0.003609894486,0.369713773600946,17269
all,dep_hour_share_all_4,0.004301773018403149,0.002569121759,0.17326512594031487,17269
all,dep_hour_share_all_5,0.015956417889679938,0.01238511537,0.3571302519679938,17269
all,dep_hour_share_all_6,0.047920294960143904,0.03307486761,1.48454273501439,17269
all,dep_hour_share_all_7,0.09035771492366076,0.102717226,-1.2359511076339231,17269
all,dep_hour_share_all_8,0.05802809611757833,0.06368874809,-0.5660651972421666,17269
all,dep_hour_share_all_9,0.04871712428814467,0.04633409046,0.23830338281446706,17269
all,dep_hour_share_education_10,0.01886739570146632,0.01127198533,0.7595410371466321,17269
all,dep_hour_share_education_11,0.02863976307147562,0.01820934422,1.043041885147562,17269
all,dep_hour_share_education_12,0.026369509466396976,0.02153748165,0.4832027816396977,17269
all,dep_hour_share_education_13,0.031461230514824384,0.02866261207,0.2798618444824385,17269
all,dep_hour_share_education_14,0.02451967319559216,0.01802018268,0.6499490515592159,17269
all,dep_hour_share_education_15,0.03403511886132301,0.01783646586,1.619865300132301,17269
all,dep_hour_share_education_16,0.01853573313776142,0.01602070108,0.25150320577614177,17269
all,dep_hour_share_education_17,0.008450388418903831,0.01398119051,-0.5530802091096169,17269
all,dep_hour_share_education_18,0.005759717479551368,0.005305116992,0.04546004875513685,17269
all,dep_hour_share_education_19,0.005269230589565242,0.001884147068,0.3385083521565242,17269
all,dep_hour_share_education_20,0.0005045008011285869,0.0004658888282,0.003861197292858695,17269
all,dep_hour_share_education_21,0.0003083060451341365,0.0004652239367,-0.015691789156586353,17269
all,dep_hour_share_education_22,0.00013546780771045392,0.0,0.013546780771045392,17269
all,dep_hour_share_education_23,8.875477056891808e-05,0.0,0.008875477056891809,17269
all,dep_hour_share_education_4,0.0005371999271276621,0.0,0.05371999271276621,17269
all,dep_hour_share_education_5,0.0034754499633302656,0.001188721285,0.22867286783302657,17269
all,dep_hour_share_education_6,0.1711145263531599,0.06624452555,10.48700008031599,17269
all,dep_hour_share_education_7,0.4637576901337394,0.617002642,-15.324495186626057,17269
all,dep_hour_share_education_8,0.12021132978002831,0.1259639598,-0.5752630019971685,17269
all,dep_hour_share_education_9,0.03657630808182256,0.03593981114,0.06364969418225577,17269
all,dep_hour_share_escort_10,0.01708078643063163,0.01565574758,0.1425038850631631,17269
all,dep_hour_share_escort_11,0.033116350453811755,0.03004725867,0.3069091783811755,17269
all,dep_hour_share_escort_12,0.0603119790426292,0.0528680563,0.74439227426292,17269
all,dep_hour_share_escort_13,0.07069804980021699,0.08932804703,-1.8629997229783006,17269
all,dep_hour_share_escort_14,0.13552168505728876,0.115349183,2.0172502057288764,17269
all,dep_hour_share_escort_15,0.12225132968167024,0.1244621437,-0.22108140183297598,17269
all,dep_hour_share_escort_16,0.07948982561985658,0.05920440843,2.0285417189856583,17269
all,dep_hour_share_escort_17,0.05634939535868328,0.05249078204,0.38586133186832783,17269
all,dep_hour_share_escort_18,0.042549813447646266,0.03538729115,0.7162522297646267,17269
all,dep_hour_share_escort_19,0.018900002646132678,0.01797240353,0.09275991161326776,17269
all,dep_hour_share_escort_20,0.008090550660210104,0.005678119723,0.24124309372101038,17269
all,dep_hour_share_escort_21,0.006827022306898468,0.004239624988,0.2587397318898467,17269
all,dep_hour_share_escort_22,0.0026395173453996985,0.01415427905,-1.15147617046003,17269
all,dep_hour_share_escort_23,0.0018192162155010452,0.0,0.18192162155010452,17269
all,dep_hour_share_escort_4,0.0012833743483898284,0.0006932826375,0.05900917108898284,17269
all,dep_hour_share_escort_5,0.002242597443835834,0.001337280905,0.09053165388358338,17269
all,dep_hour_share_escort_6,0.044144108385594454,0.01618361979,2.7960488595594453,17269
all,dep_hour_share_escort_7,0.1784684184064989,0.2309359067,-5.246748829350109,17269
all,dep_hour_share_escort_8,0.0856883914159456,0.1134596022,-2.7771210784054396,17269
all,dep_hour_share_escort_9,0.027824085099626895,0.0168111617,1.1012923399626895,17269
all,dep_hour_share_home_10,0.032696945117767766,0.04046123877,-0.7764293652232233,17269
all,dep_hour_share_home_11,0.04845427366256109,0.0585540642,-1.009979053743891,17269
all,dep_hour_share_home_12,0.07426300399618042,0.06647582231,0.7787181686180422,17269
all,dep_hour_share_home_13,0.08171462239455132,0.09330815006,-1.1593527665448675,17269
all,dep_hour_share_home_14,0.08423470097411781,0.08069255332,0.3542147654117811,17269
all,dep_hour_share_home_15,0.10532912616958996,0.1093322941,-0.40031679304100426,17269
all,dep_hour_share_home_16,0.10917918110339589,0.116839246,-0.7660064896604104,17269
all,dep_hour_share_home_17,0.10323335849504814,0.1064625149,-0.32291564049518606,17269
all,dep_hour_share_home_18,0.08915217523805952,0.08747836701,0.16738082280595146,17269
