segment,metric,model,srv,delta_pp,n_srv
kreis_03101,dep_hour_share_all_10,0.046732464116143624,0.04768783712,-0.0955373003856376,4519.0
kreis_03101,dep_hour_share_all_11,0.04901054718832984,0.05982544237,-1.0814895181670163,4519.0
kreis_03101,dep_hour_share_all_12,0.061183158377217675,0.0566705804,0.4512577977217679,4519.0
kreis_03101,dep_hour_share_all_13,0.06331177727845673,0.07240278203,-0.9091004751543272,4519.0
kreis_03101,dep_hour_share_all_14,0.06899017023969072,0.07081130982,-0.1821139580309286,4519.0
kreis_03101,dep_hour_share_all_15,0.08798955743658983,0.09227897368,-0.4289416243410171,4519.0
kreis_03101,dep_hour_share_all_16,0.08845663297079968,0.0956105496,-0.7153916629200313,4519.0
kreis_03101,dep_hour_share_all_17,0.0829924719879233,0.09057934006,-0.7586868072076702,4519.0
kreis_03101,dep_hour_share_all_18,0.06832380914421798,0.06391969238,0.440411676421798,4519.0
kreis_03101,dep_hour_share_all_19,0.04572731756652401,0.0429888639,0.2738453666524011,4519.0
kreis_03101,dep_hour_share_all_20,0.03316859060268936,0.02757435138,0.5594239222689361,4519.0
kreis_03101,dep_hour_share_all_21,0.02101590796992781,0.02015657983,0.08593281399278084,4519.0
kreis_03101,dep_hour_share_all_22,0.01635262583637659,0.01470191907,0.1650706766376589,4519.0
kreis_03101,dep_hour_share_all_23,0.008337609669335432,0.006778047623,0.15595620463354315,4519.0
kreis_03101,dep_hour_share_all_4,0.004394246625846341,0.001778546951,0.2615699674846341,4519.0
kreis_03101,dep_hour_share_all_5,0.013154092578107485,0.007976812978,0.5177279600107485,4519.0
kreis_03101,dep_hour_share_all_6,0.043925028771852906,0.02687070239,1.7054326381852905,4519.0
kreis_03101,dep_hour_share_all_7,0.08232112875341899,0.09452740564,-1.220627688658102,4519.0
kreis_03101,dep_hour_share_all_8,0.05638660402457191,0.0597203073,-0.33337032754280904,4519.0
kreis_03101,dep_hour_share_all_9,0.04717089235092194,0.04474744367,0.24234486809219455,4519.0
kreis_03101,dep_hour_share_education_10,0.023880764483674308,0.02053195257,0.33488119136743066,4519.0
kreis_03101,dep_hour_share_education_11,0.03932752365635636,0.03082812426,0.8499399396356362,4519.0
kreis_03101,dep_hour_share_education_12,0.03470845644612335,0.03279441828,0.1914038166123351,4519.0
kreis_03101,dep_hour_share_education_13,0.040505666305120244,0.04742332445,-0.6917658144879755,4519.0
kreis_03101,dep_hour_share_education_14,0.023843363129745297,0.02829449134,-0.4451128210254701,4519.0
kreis_03101,dep_hour_share_education_15,0.03351161312039496,0.02188450235,1.162711077039496,4519.0
