segment,metric,model,srv,delta_pp,n_srv
all,dep_hour_share_home_5,0.0007111969311343865,0.002243374312,-0.15321773808656133,17269
all,dep_hour_share_home_6,0.002024837907344106,0.005951955834,-0.3927117926655894,17269
all,dep_hour_share_home_7,0.00999196480474945,0.01771765154,-0.772568673525055,17269
all,dep_hour_share_home_8,0.019164762187169195,0.03211590665,-1.2951144462830804,17269
all,dep_hour_share_home_9,0.028098146741286273,0.02755384938,0.054429736128627434,17269
all,dep_hour_share_leisure_10,0.04678722619211363,0.05123809208,-0.4450865887886367,17269
all,dep_hour_share_leisure_11,0.03720708860317315,0.04645842328,-0.9251334676826851,17269
all,dep_hour_share_leisure_12,0.04488124166268222,0.06364873778,-1.8767496117317788,17269
all,dep_hour_share_leisure_13,0.055146922369883264,0.05387841209,0.1268510279883263,17269
all,dep_hour_share_leisure_14,0.07873702871639693,0.07686726499,0.18697637263969252,17269
all,dep_hour_share_leisure_15,0.10522650213631829,0.1102737997,-0.5047297563681705,17269
all,dep_hour_share_leisure_16,0.13873078459754906,0.1294178436,0.9312940997549063,17269
all,dep_hour_share_leisure_17,0.1260678862347745,0.1191116262,0.6956260034774495,17269
all,dep_hour_share_leisure_18,0.10030980435822029,0.1016873967,-0.13775923417797126,17269
all,dep_hour_share_leisure_19,0.0636507135979879,0.07607784797,-1.2427134372012094,17269
all,dep_hour_share_leisure_20,0.028207697732249563,0.0244133345,0.3794363232249562,17269
all,dep_hour_share_leisure_21,0.01388770629062225,0.01228588096,0.16018253306222496,17269
all,dep_hour_share_leisure_22,0.009809379714473475,0.006821451648,0.29879280664734753,17269
all,dep_hour_share_leisure_23,0.002405950688927169,0.001633402206,0.07725484829271688,17269
all,dep_hour_share_leisure_4,0.0003602376258375525,0.002422411664,-0.20621740381624476,17269
all,dep_hour_share_leisure_5,0.003720272208649633,0.003823253606,-0.010298139735036727,17269
all,dep_hour_share_leisure_6,0.01700103268119407,0.01165320072,0.534783196119407,17269
all,dep_hour_share_leisure_7,0.026762380712222537,0.02062581758,0.6136563132222537,17269
all,dep_hour_share_leisure_8,0.04264121860747417,0.04255933534,0.008188326747417263,17269
all,dep_hour_share_leisure_9,0.0544832118350068,0.04425437079,1.0228841045006807,17269
all,dep_hour_share_other_10,0.08448553298721802,0.1301118092,-4.5626276212781995,17269
all,dep_hour_share_other_11,0.08337735677201931,0.09145098908,-0.8073632307980694,17269
all,dep_hour_share_other_12,0.0705710902632298,0.05132191486,1.9249175403229803,17269
all,dep_hour_share_other_13,0.07643379785651395,0.06001855461,1.6415243246513957,17269
all,dep_hour_share_other_14,0.08539029055469533,0.09755224515,-1.216195459530467,17269
all,dep_hour_share_other_15,0.0904332513586544,0.1054314224,-1.4998171041345598,17269
all,dep_hour_share_other_16,0.08770076206090414,0.08905000017,-0.134923810909586,17269
all,dep_hour_share_other_17,0.05899748003764763,0.05648435509,0.25131249476476325,17269
all,dep_hour_share_other_18,0.04300938154658894,0.01983289418,2.317648736658894,17269
all,dep_hour_share_other_19,0.028685065427938184,0.007601686856,2.1083378571938183,17269
all,dep_hour_share_other_20,0.013893190029450163,0.003986890487,0.9906299542450161,17269
all,dep_hour_share_other_21,0.008801651637975529,0.004324751579,0.4476900058975529,17269
all,dep_hour_share_other_22,0.004872939247654614,0.002829444726,0.20434945216546135,17269
all,dep_hour_share_other_23,0.003482405805021708,0.002102075094,0.1380330711021708,17269
all,dep_hour_share_other_4,0.0014026778395117953,0.0,0.14026778395117953,17269
all,dep_hour_share_other_5,0.0025503233445669004,0.001597040282,0.09532830625669003,17269
all,dep_hour_share_other_6,0.016194553237999818,0.01265661625,0.35379369879998174,17269
all,dep_hour_share_other_7,0.061256337857121174,0.05086334049,1.0392997367121175,17269
all,dep_hour_share_other_8,0.08217809758022893,0.096064651,-1.3886553419771075,17269
all,dep_hour_share_other_9,0.08926131705984151,0.1148234528,-2.556213574015849,17269
all,dep_hour_share_shop_10,0.11968737520680016,0.113573183,0.6114192206800164,17269
all,dep_hour_share_shop_11,0.0900792971646985,0.1045408637,-1.4461566535301507,17269
all,dep_hour_share_shop_12,0.07983097397781636,0.08070060705,-0.08696330721836426,17269
all,dep_hour_share_shop_13,0.06161626040113119,0.06772682363,-0.6110563228868813,17269
all,dep_hour_share_shop_14,0.07754089142074766,0.07479634652,0.27445449007476586,17269
all,dep_hour_share_shop_15,0.09851837363389648,0.09546457991,0.30537937238964835,17269
all,dep_hour_share_shop_16,0.08544615861062892,0.1031216009,-1.7675442289371082,17269
all,dep_hour_share_shop_17,0.0732092939862921,0.09223050614,-1.9021212153707903,17269
all,dep_hour_share_shop_18,0.04986430649617369,0.04335069655,0.6513609946173692,17269
all,dep_hour_share_shop_19,0.01745271101766053,0.02151343125,-0.4060720232339471,17269
all,dep_hour_share_shop_20,0.004673887354017425,0.006442516701,-0.17686293469825753,17269
all,dep_hour_share_shop_21,0.0024775270368287655,0.005893960561,-0.34164335241712346,17269
all,dep_hour_share_shop_22,0.0021393119972616804,0.0006416588402,0.14976531570616802,17269
all,dep_hour_share_shop_23,0.0004156377594679837,0.0005087035568,-0.00930657973320163,17269
all,dep_hour_share_shop_4,0.0001140966398539563,0.0,0.01140966398539563,17269
all,dep_hour_share_shop_5,0.0008027513589724782,0.0003825330999,0.042021825907247824,17269
all,dep_hour_share_shop_6,0.009950856947262903,0.007791666165,0.2159190782262903,17269
all,dep_hour_share_shop_7,0.037012134992624464,0.02966680839,0.7345326602624463,17269
all,dep_hour_share_shop_8,0.07681963766167087,0.05374159274,2.307804492167087,17269
all,dep_hour_share_shop_9,0.11017253041897916,0.09791192129,1.2260609128979167,17269
all,dep_hour_share_work_10,0.030640038595292178,0.0303903156,0.024972299529217937,17269
all,dep_hour_share_work_11,0.025928699218043298,0.03001389447,-0.4085195251956702,17269
all,dep_hour_share_work_12,0.03125314089291817,0.05146979714,-2.0216656247081835,17269
all,dep_hour_share_work_13,0.03896717389993366,0.0513865555,-1.2419381600066337,17269
all,dep_hour_share_work_14,0.021295253985164936,0.02808671787,-0.6791463884835064,17269
all,dep_hour_share_work_15,0.01981275252779062,0.01634328475,0.346946777779062,17269
all,dep_hour_share_work_16,0.012927915251170924,0.01024163755,0.26862777011709243,17269
all,dep_hour_share_work_17,0.00811858001487527,0.009852105267,-0.17335252521247305,17269
all,dep_hour_share_work_18,0.004625907089874766,0.004006507796,0.06193992938747662,17269
all,dep_hour_share_work_19,0.003688664643094056,0.001186497274,0.25021673690940555,17269
all,dep_hour_share_work_20,0.005324441674874867,0.005229557461,0.009488421387486741,17269
all,dep_hour_share_work_21,0.003678613785755925,0.005844712427,-0.21660986412440747,17269
all,dep_hour_share_work_22,0.0009347297324461776,0.0005113971661,0.04233325663461776,17269
all,dep_hour_share_work_23,0.0006055641546223893,0.001162207318,-0.05566431633776107,17269
all,dep_hour_share_work_4,0.03073300902566989,0.01450336362,1.6229645405669888,17269
all,dep_hour_share_work_5,0.11148662230888295,0.08463918182,2.684744048888295,17269
all,dep_hour_share_work_6,0.2165406959213621,0.1774689088,3.9071787121362114,17269
all,dep_hour_share_work_7,0.24393179488210345,0.2873963517,-4.346455681789655,17269
all,dep_hour_share_work_8,0.12416075341226607,0.1391245841,-1.4963830687733937,17269
all,dep_hour_share_work_9,0.05129203771081673,0.04672684261,0.45651951008167313,17269
all,mean_work_activity_h,5.793500412624292,6.290371181,-0.4968707683757083,17269
all,mobility_rate,0.8824343189560362,0.8879085523,-0.5474233343963797,17269
all,n_persons_unweighted,951987.0,17269.0,934718.0,17269
all,n_persons_weighted,951987.0,748071.993,203915.00699999998,17269
all,n_work_activities_measured,397456.0,6787.0,390669.0,17269
all,nonhome_acts_per_mobile,2.1333109541393176,2.181590299,-0.048279344860682194,17269
all,participation_education,0.17857491751462992,0.1853225869,-0.6747669385370081,17269
all,participation_escort,0.10139319129357859,0.1043655927,-0.297240140642141,17269
all,participation_home,0.8824343189560362,0.8782584418,0.41758771560361785,17269
all,participation_leisure,0.37549882508899807,0.403230209,-2.773138391100194,17269
all,participation_other,0.2526599627936096,0.1801199973,7.253996549360958,17269
all,participation_shop,0.21693258416343922,0.2940169754,-7.708439123656078,17269
all,participation_work,0.3371033427977483,0.348923076,-1.1819733202251714,17269
all,purpose_share_education,0.06978847643953308,0.06103073209,0.8757744349533081,17269
all,purpose_share_escort,0.047901977982893244,0.0501628758,-0.2260897817106755,17269
all,purpose_share_home,0.41629424844695007,0.4226397423,-0.6345493853049944,17269
all,purpose_share_leisure,0.1491836655593732,0.164692032,-1.5508366440626782,17269
all,purpose_share_other,0.1072779439061783,0.06709773398,4.01802099261783,17269
all,purpose_share_shop,0.07993032486941613,0.1104526704,-3.052234553058386,17269
all,purpose_share_work,0.12962336279565598,0.1239242133,0.5699149495655975,17269
all,share_mobile_first_from_home,1.0,0.9781395677,2.186043230000001,17269
all,share_mobile_last_to_home,1.0,0.9776106086,2.238939139999996,17269
all,share_mobile_odd_trip_count,0.2858358748003133,0.2325256214,5.331025340031331,17269
all,share_trips_0,0.11756568104396384,0.1120914477,0.5474233343963839,17269
all,share_trips_1,0.0008025319673482936,0.006153693398,-0.5351161430651706,17269
all,share_trips_2,0.33809705384632355,0.3306934317,0.7403622146323563,17269
all,share_trips_3,0.12328109522503984,0.08900436466,3.427673056503984,17269
all,share_trips_4,0.19576632874188407,0.2333425884,-3.7576259658115925,17269
all,share_trips_5,0.08895499623419227,0.06689337134,2.2061624894192278,17269
all,share_trips_6,0.0681259302910649,0.08039734114,-1.22714108489351,17269
all,share_trips_7,0.02943527590187681,0.03113369378,-0.16984178781231896,17269
all,share_trips_8plus,0.037971106748306435,0.05029006785,-1.2318961101693566,17269
all,share_trips_followed_by_same_purpose,0.10245879080165811,0.0453464843,5.7112306501658106,17269
all,share_trips_home_based,0.8091913717747323,0.8448585244,-3.566715262526765,17269
all,share_trips_unknown_purpose,0.0,0.0006637068375,-0.06637068375,17269
all,share_work_activities_lt_2h,0.19355098425989292,0.1095768815,8.397410275989293,17269
all,tours_per_mobile,1.5214602186018718,1.595134658,-0.07367443939812834,17269
all,trips_per_mobile_person,3.6547711727411896,3.776724957,-0.12195378425881032,17269
all,trips_per_person,3.2250955107580253,3.353386389,-0.12829087824197494,17269
all,trips_per_person_education,0.22507450206778035,0.2045237923,0.02055070976778034,17269
all,trips_per_person_escort,0.15448845414905876,0.1681038591,-0.01361540495094124,17269
all,trips_per_person_home,1.3425887118206445,1.416333704,-0.07374499217935537,17269
all,trips_per_person_leisure,0.48113157007396107,0.5519094692,-0.07077789912603888,17269
all,trips_per_person_other,0.34598161529516686,0.2248552907,0.12112632459516687,17269
all,trips_per_person_shop,0.25778293190978446,0.370144651,-0.11236171909021553,17269
all,trips_per_person_work,0.41804772544162894,0.4152899564,0.0027577690416289435,17269
