segment,metric,model,srv,delta_pp,n_srv
age_0-5,dep_hour_share_all_10,0.02505251233154752,0.03927904023,-1.422652789845248,1081
age_0-5,dep_hour_share_all_11,0.0290705907342286,0.04226813044,-1.3197539705771404,1081
age_0-5,dep_hour_share_all_12,0.050665549550400035,0.03748043204,1.3185117510400037,1081
age_0-5,dep_hour_share_all_13,0.06683226735267046,0.05527771632,1.155455103267046,1081
age_0-5,dep_hour_share_all_14,0.08838002407306884,0.1203613924,-3.198136832693116,1081
age_0-5,dep_hour_share_all_15,0.12476693965212056,0.1388659157,-1.409897604787945,1081
age_0-5,dep_hour_share_all_16,0.11684878808619102,0.1040704872,1.2778300886191016,1081
age_0-5,dep_hour_share_all_17,0.07990134761983432,0.0875289599,-0.7627612280165674,1081
age_0-5,dep_hour_share_all_18,0.05963394774727998,0.04142940511,1.8204542637279983,1081
age_0-5,dep_hour_share_all_19,0.02658068018220009,0.008109154422,1.8471525760200094,1081
age_0-5,dep_hour_share_all_20,0.0098770385405112,0.004198027095,0.56790114455112,1081
age_0-5,dep_hour_share_all_21,0.005192230535035755,0.001025825513,0.4166405022035755,1081
age_0-5,dep_hour_share_all_22,0.003428052205517925,0.0,0.3428052205517925,1081
age_0-5,dep_hour_share_all_23,0.0011918529182695712,0.0,0.11918529182695713,1081
age_0-5,dep_hour_share_all_4,0.0002773123126666824,0.0,0.02773123126666824,1081
age_0-5,dep_hour_share_all_5,0.0018054801633192513,0.0,0.18054801633192513,1081
age_0-5,dep_hour_share_all_6,0.0332420759481721,0.004651560907,2.8590515041172098,1081
age_0-5,dep_hour_share_all_7,0.1418954001557669,0.1546271582,-1.27317580442331,1081
age_0-5,dep_hour_share_all_8,0.097537230653041,0.1249925596,-2.7455328946959,1081
age_0-5,dep_hour_share_all_9,0.036988742300158126,0.03583423487,0.11545074301581235,1081
age_0-5,dep_hour_share_education_10,0.021984975912468358,0.01012151758,1.186345833246836,1081
age_0-5,dep_hour_share_education_11,0.017085816934759534,0.003528773684,1.3557043250759535,1081
age_0-5,dep_hour_share_education_12,0.021168449416183555,0.002992244809,1.8176204607183555,1081
age_0-5,dep_hour_share_education_13,0.04025475626684086,0.003951932875,3.6302823391840855,1081
age_0-5,dep_hour_share_education_14,0.053462072344247574,0.005629101725,4.783297061924757,1081
age_0-5,dep_hour_share_education_15,0.05338041969461909,0.01484007092,3.8540348774619093,1081
age_0-5,dep_hour_share_education_16,0.022821915571160284,0.003396129473,1.9425786098160283,1081
age_0-5,dep_hour_share_education_17,0.014309626847391198,0.0,1.4309626847391197,1081
age_0-5,dep_hour_share_education_18,0.007124193680084919,0.0,0.7124193680084919,1081
age_0-5,dep_hour_share_education_19,0.004082632481424022,0.0,0.4082632481424022,1081
age_0-5,dep_hour_share_education_20,0.0003878500857352821,0.0,0.038785008573528214,1081
age_0-5,dep_hour_share_education_21,2.041316240712011e-05,0.0,0.002041316240712011,1081
age_0-5,dep_hour_share_education_22,2.041316240712011e-05,0.0,0.002041316240712011,1081
age_0-5,dep_hour_share_education_23,2.041316240712011e-05,0.0,0.002041316240712011,1081
age_0-5,dep_hour_share_education_4,0.0008777659835061648,0.0,0.08777659835061648,1081
age_0-5,dep_hour_share_education_5,0.006144361884543153,0.0,0.6144361884543154,1081
age_0-5,dep_hour_share_education_6,0.07973381236221115,0.01423413437,6.549967799221116,1081
age_0-5,dep_hour_share_education_7,0.36080264554584796,0.5557846062,-19.498196065415208,1081
age_0-5,dep_hour_share_education_8,0.25928798889523963,0.3598748049,-10.058681600476039,1081
age_0-5,dep_hour_share_education_9,0.0369478239568874,0.02564668343,1.1301140526887399,1081
age_0-5,dep_hour_share_escort_10,0.001356684755796744,0.007567602011,-0.6210917255203255,1081
age_0-5,dep_hour_share_escort_11,0.02035027133695116,0.0223770094,-0.20267380630488407,1081
age_0-5,dep_hour_share_escort_12,0.034410458806117414,0.03126627875,0.31441800561174127,1081
age_0-5,dep_hour_share_escort_13,0.04168722249629995,0.1163807025,-7.469348000370005,1081
age_0-5,dep_hour_share_escort_14,0.03021706956092748,0.08807880457,-5.7861735009072515,1081
age_0-5,dep_hour_share_escort_15,0.053280710409472125,0.1710638512,-11.778314079052787,1081
age_0-5,dep_hour_share_escort_16,0.10471139615194869,0.05859278952,4.611860663194869,1081
age_0-5,dep_hour_share_escort_17,0.002713369511593488,0.04664377303,-4.393040351840651,1081
age_0-5,dep_hour_share_escort_18,0.003206709422792304,0.009686457866,-0.6479748443207696,1081
age_0-5,dep_hour_share_escort_19,0.00037000493339911197,0.004172965036,-0.38029601026008875,1081
age_0-5,dep_hour_share_escort_20,0.00061667488899852,0.0,0.061667488899852,1081
age_0-5,dep_hour_share_escort_21,0.000493339911198816,0.0,0.049333991119881605,1081
age_0-5,dep_hour_share_escort_22,0.000123334977799704,0.0,0.012333497779970401,1081
age_0-5,dep_hour_share_escort_23,0.000123334977799704,0.0,0.012333497779970401,1081
age_0-5,dep_hour_share_escort_4,0.0,0.0,0.0,1081
age_0-5,dep_hour_share_escort_5,0.0,0.0,0.0,1081
age_0-5,dep_hour_share_escort_6,0.07955106068080908,0.01247177688,6.707928380080908,1081
age_0-5,dep_hour_share_escort_7,0.47323630981746423,0.2677369862,20.54993236174642,1081
age_0-5,dep_hour_share_escort_8,0.12814504193389245,0.163961003,-3.5815961066107542,1081
age_0-5,dep_hour_share_escort_9,0.025407005426739022,0.0,2.5407005426739024,1081
age_0-5,dep_hour_share_home_10,0.020107847310912447,0.03036516751,-1.0257320199087552,1081
age_0-5,dep_hour_share_home_11,0.030523627075351212,0.06912766921,-3.8604042134648795,1081
age_0-5,dep_hour_share_home_12,0.07817510997587626,0.06231455668,1.586055329587626,1081
age_0-5,dep_hour_share_home_13,0.09514687100893997,0.08337989217,1.176697883893997,1081
age_0-5,dep_hour_share_home_14,0.11847594721157939,0.1755057383,-5.70297910884206,1081
age_0-5,dep_hour_share_home_15,0.15417908329785723,0.1502221188,0.3956964497857235,1081
age_0-5,dep_hour_share_home_16,0.1429260678302824,0.1144395176,2.848655023028239,1081
age_0-5,dep_hour_share_home_17,0.12202355612317298,0.1461544406,-2.4130884476827013,1081
age_0-5,dep_hour_share_home_18,0.11104015893287925,0.08334545138,2.7694707552879243,1081
age_0-5,dep_hour_share_home_19,0.04794948204909891,0.0140982489,3.3851233149098907,1081
age_0-5,dep_hour_share_home_20,0.019753086419753086,0.009415860686,1.0337225733753086,1081
age_0-5,dep_hour_share_home_21,0.012246345962821058,0.002372423523,0.9873922439821058,1081
age_0-5,dep_hour_share_home_22,0.008116929189726124,0.0,0.8116929189726124,1081
age_0-5,dep_hour_share_home_23,0.0027387540797502484,0.0,0.27387540797502485,1081
age_0-5,dep_hour_share_home_4,0.0,0.0,0.0,1081
age_0-5,dep_hour_share_home_5,1.4190435646374343e-05,0.0,0.0014190435646374343,1081
age_0-5,dep_hour_share_home_6,0.00011352348517099475,0.0005671905054,-0.045366702022900524,1081
age_0-5,dep_hour_share_home_7,0.0007804739605505889,0.006578514549,-0.579804058844941,1081
age_0-5,dep_hour_share_home_8,0.012331488576699304,0.03081316199,-1.8481673413300697,1081
age_0-5,dep_hour_share_home_9,0.021555271746842627,0.02130004765,0.0255224096842626,1081
age_0-5,dep_hour_share_leisure_10,0.030668076693181296,0.08134889579,-5.068081909681871,1081
age_0-5,dep_hour_share_leisure_11,0.011080969239965056,0.02061085804,-0.9529888800034944,1081
age_0-5,dep_hour_share_leisure_12,0.03144972182629086,0.02430667608,0.7143045746290864,1081
age_0-5,dep_hour_share_leisure_13,0.07632534829187548,0.04430382513,3.202152316187548,1081
age_0-5,dep_hour_share_leisure_14,0.11062577589774243,0.1588733201,-4.824754420225756,1081
age_0-5,dep_hour_share_leisure_15,0.24833325670145753,0.2605382913,-1.220503459854247,1081
age_0-5,dep_hour_share_leisure_16,0.22240102993241068,0.2068195166,1.5581513332410672,1081
age_0-5,dep_hour_share_leisure_17,0.10211963768449124,0.05597247131,4.614716637449124,1081
age_0-5,dep_hour_share_leisure_18,0.058715343234171685,0.0167333378,4.198200543417169,1081
age_0-5,dep_hour_share_leisure_19,0.021104418593958344,0.00559432099,1.5510097603958344,1081
age_0-5,dep_hour_share_leisure_20,0.00993149110303922,0.0008138555409,0.9117635562139219,1081
age_0-5,dep_hour_share_leisure_21,0.00013793737643110027,0.0,0.013793737643110027,1081
age_0-5,dep_hour_share_leisure_22,4.597912547703343e-05,0.0,0.004597912547703343,1081
age_0-5,dep_hour_share_leisure_23,0.00022989562738516713,0.0,0.02298956273851671,1081
age_0-5,dep_hour_share_leisure_4,0.0,0.0,0.0,1081
age_0-5,dep_hour_share_leisure_5,4.597912547703343e-05,0.0,0.004597912547703343,1081
age_0-5,dep_hour_share_leisure_6,0.00027587475286220054,0.001575982468,-0.13001077151377993,1081
age_0-5,dep_hour_share_leisure_7,0.0016092693916961698,0.005751872642,-0.41426032503038296,1081
age_0-5,dep_hour_share_leisure_8,0.03770288289116741,0.03813793091,-0.043504801883258865,1081
age_0-5,dep_hour_share_leisure_9,0.03701319600901191,0.07861884525,-4.160564924098809,1081
age_0-5,dep_hour_share_other_10,0.03454057679409792,0.08878535176,-5.4244774965902085,1081
age_0-5,dep_hour_share_other_11,0.08341716968477532,0.03749729285,4.591987683477532,1081
age_0-5,dep_hour_share_other_12,0.06656606304493629,0.01596237387,5.060368917493628,1081
age_0-5,dep_hour_share_other_13,0.04250503018108652,0.02291171688,1.9593313301086521,1081
age_0-5,dep_hour_share_other_14,0.0687458081824279,0.2023591065,-13.36132983175721,1081
age_0-5,dep_hour_share_other_15,0.0875251509054326,0.1510125408,-6.348738989456741,1081
age_0-5,dep_hour_share_other_16,0.18033199195171026,0.1092854049,7.104658705171027,1081
age_0-5,dep_hour_share_other_17,0.12340710932260228,0.07842442186,4.498268746260228,1081
age_0-5,dep_hour_share_other_18,0.03319919517102616,0.0,3.319919517102616,1081
age_0-5,dep_hour_share_other_19,0.038900067069081154,0.0,3.8900067069081152,1081
age_0-5,dep_hour_share_other_20,0.0035211267605633804,0.0,0.35211267605633806,1081
age_0-5,dep_hour_share_other_21,0.0007545271629778672,0.0,0.07545271629778671,1081
age_0-5,dep_hour_share_other_22,0.0005030181086519115,0.0,0.05030181086519115,1081
age_0-5,dep_hour_share_other_23,0.00016767270288397049,0.0,0.01676727028839705,1081
age_0-5,dep_hour_share_other_4,0.00033534540576794097,0.0,0.0335345405767941,1081
age_0-5,dep_hour_share_other_5,0.00025150905432595576,0.0,0.025150905432595575,1081
age_0-5,dep_hour_share_other_6,0.02766599597585513,0.0,2.7665995975855133,1081
age_0-5,dep_hour_share_other_7,0.05734406438631791,0.03019949616,2.714456822631791,1081
age_0-5,dep_hour_share_other_8,0.0517270288397049,0.1501003408,-9.837331196029512,1081
age_0-5,dep_hour_share_other_9,0.09808853118712274,0.1134619536,-1.5373422412877258,1081
age_0-5,dep_hour_share_shop_10,0.08486091526727342,0.0995957711,-1.4734855832726574,1081
age_0-5,dep_hour_share_shop_11,0.06896551724137931,0.07551405828,-0.6548541038620694,1081
age_0-5,dep_hour_share_shop_12,0.03640558902704782,0.04665381932,-1.024823029295218,1081
