segment,metric,model,srv,delta_pp,n_srv
kreis_03101,dep_hour_share_all_10,0.04665731138036959,0.04768783712,-0.10305257396304099,4519.0
kreis_03101,dep_hour_share_all_11,0.04898202116519385,0.05982544237,-1.084342120480615,4519.0
kreis_03101,dep_hour_share_all_12,0.06117585240396409,0.0566705804,0.45052720039640903,4519.0
kreis_03101,dep_hour_share_all_13,0.06340966566265435,0.07240278203,-0.8993116367345649,4519.0
kreis_03101,dep_hour_share_all_14,0.06897054080942734,0.07081130982,-0.18407690105726598,4519.0
kreis_03101,dep_hour_share_all_15,0.08807375319227355,0.09227897368,-0.4205220487726452,4519.0
kreis_03101,dep_hour_share_all_16,0.08841492645474909,0.0956105496,-0.7195623145250907,4519.0
kreis_03101,dep_hour_share_all_17,0.08307693457068824,0.09057934006,-0.7502405489311761,4519.0
kreis_03101,dep_hour_share_all_18,0.06824087828457087,0.06391969238,0.4321185904570868,4519.0
kreis_03101,dep_hour_share_all_19,0.0456860882244173,0.0429888639,0.26972243244172966,4519.0
kreis_03101,dep_hour_share_all_20,0.0331934190915079,0.02757435138,0.5619067711507899,4519.0
kreis_03101,dep_hour_share_all_21,0.021009549115875638,0.02015657983,0.08529692858756377,4519.0
kreis_03101,dep_hour_share_all_22,0.01636012954622711,0.01470191907,0.165821047622711,4519.0
kreis_03101,dep_hour_share_all_23,0.008345048193836219,0.006778047623,0.15670005708362184,4519.0
kreis_03101,dep_hour_share_all_4,0.0043866912543845124,0.001778546951,0.26081443033845125,4519.0
kreis_03101,dep_hour_share_all_5,0.013179996289429481,0.007976812978,0.5203183311429481,4519.0
kreis_03101,dep_hour_share_all_6,0.04400761538566898,0.02687070239,1.7136912995668983,4519.0
kreis_03101,dep_hour_share_all_7,0.08226011099337452,0.09452740564,-1.2267294646625486,4519.0
kreis_03101,dep_hour_share_all_8,0.05640689767665989,0.0597203073,-0.3313409623340105,4519.0
kreis_03101,dep_hour_share_all_9,0.0471180198005008,0.04474744367,0.23705761305008038,4519.0
kreis_03101,dep_hour_share_education_10,0.02393641888733053,0.02053195257,0.34044663173305284,4519.0
kreis_03101,dep_hour_share_education_11,0.039102384291725106,0.03082812426,0.8274260031725107,4519.0
kreis_03101,dep_hour_share_education_12,0.03438990182328191,0.03279441828,0.15954835432819073,4519.0
kreis_03101,dep_hour_share_education_13,0.040598410472183266,0.04742332445,-0.6824913977816732,4519.0
kreis_03101,dep_hour_share_education_14,0.023768115942028985,0.02829449134,-0.4526375397971013,4519.0
kreis_03101,dep_hour_share_education_15,0.0334174848059841,0.02188450235,1.1532982455984102,4519.0
kreis_03101,dep_hour_share_education_16,0.02300140252454418,0.02514131497,-0.21399124454558188,4519.0
kreis_03101,dep_hour_share_education_17,0.009294062646096307,0.008888763946,0.04052987000963074,4519.0
kreis_03101,dep_hour_share_education_18,0.006040205703599813,0.003465831918,0.2574373785599813,4519.0
kreis_03101,dep_hour_share_education_19,0.0010285179990649836,0.005285766938,-0.42572489389350165,4519.0
kreis_03101,dep_hour_share_education_20,0.0006171107994389902,0.0009515474552,-0.033443665576100984,4519.0
kreis_03101,dep_hour_share_education_21,0.0005236091631603553,0.0,0.05236091631603553,4519.0
kreis_03101,dep_hour_share_education_22,0.0002244039270687237,0.0,0.02244039270687237,4519.0
kreis_03101,dep_hour_share_education_23,9.350163627863488e-05,0.0,0.009350163627863489,4519.0
kreis_03101,dep_hour_share_education_4,0.0004675081813931744,0.0,0.04675081813931744,4519.0
