segment,metric,model,srv,delta_pp,n_srv
kreis_03101,dep_hour_share_all_10,0.0465666494627692,0.04768783712,-0.11211876572308002,4519.0
kreis_03101,dep_hour_share_all_11,0.04890794350865669,0.05982544237,-1.0917498861343313,4519.0
kreis_03101,dep_hour_share_all_12,0.061102378829822175,0.0566705804,0.44317984298221785,4519.0
kreis_03101,dep_hour_share_all_13,0.06304954722469854,0.07240278203,-0.9353234805301467,4519.0
kreis_03101,dep_hour_share_all_14,0.068757331206306,0.07081130982,-0.20539786136939964,4519.0
kreis_03101,dep_hour_share_all_15,0.08792403697273964,0.09227897368,-0.4354936707260365,4519.0
kreis_03101,dep_hour_share_all_16,0.08833927649791207,0.0956105496,-0.727127310208793,4519.0
kreis_03101,dep_hour_share_all_17,0.08303031013935157,0.09057934006,-0.7549029920648431,4519.0
kreis_03101,dep_hour_share_all_18,0.06838197344343827,0.06391969238,0.4462281063438267,4519.0
kreis_03101,dep_hour_share_all_19,0.04585229672031155,0.0429888639,0.28634328203115467,4519.0
kreis_03101,dep_hour_share_all_20,0.03324027588795571,0.02757435138,0.5665924507955709,4519.0
kreis_03101,dep_hour_share_all_21,0.021103317224229343,0.02015657983,0.09467373942293432,4519.0
kreis_03101,dep_hour_share_all_22,0.01647468681086661,0.01470191907,0.17727677408666093,4519.0
kreis_03101,dep_hour_share_all_23,0.008381035049031108,0.006778047623,0.16029874260311072,4519.0
kreis_03101,dep_hour_share_all_4,0.004460892413081218,0.001778546951,0.2682345462081218,4519.0
kreis_03101,dep_hour_share_all_5,0.013481208651996434,0.007976812978,0.5504395673996434,4519.0
kreis_03101,dep_hour_share_all_6,0.04445291606062028,0.02687070239,1.7582213670620281,4519.0
kreis_03101,dep_hour_share_all_7,0.08197461643128608,0.09452740564,-1.255278920871393,4519.0
kreis_03101,dep_hour_share_all_8,0.05632829728334819,0.0597203073,-0.3392010016651806,4519.0
kreis_03101,dep_hour_share_all_9,0.04701707877821048,0.04474744367,0.22696351082104813,4519.0
kreis_03101,dep_hour_share_education_10,0.024140098787606645,0.02053195257,0.3608146217606644,4519.0
kreis_03101,dep_hour_share_education_11,0.0407723394701392,0.03082812426,0.9944215210139205,4519.0
kreis_03101,dep_hour_share_education_12,0.035132465199820384,0.03279441828,0.2338046919820383,4519.0
kreis_03101,dep_hour_share_education_13,0.041095644364616074,0.04742332445,-0.6327680085383924,4519.0
kreis_03101,dep_hour_share_education_14,0.023709025594970814,0.02829449134,-0.45854657450291847,4519.0
kreis_03101,dep_hour_share_education_15,0.033066906151773684,0.02188450235,1.1182403801773684,4519.0
kreis_03101,dep_hour_share_education_16,0.02279299506061967,0.02514131497,-0.23483199093803295,4519.0
kreis_03101,dep_hour_share_education_17,0.00926807364167041,0.008888763946,0.03793096956704097,4519.0
kreis_03101,dep_hour_share_education_18,0.006088908845981141,0.003465831918,0.26230769279811406,4519.0
kreis_03101,dep_hour_share_education_19,0.0010417602155365962,0.005285766938,-0.4244006722463403,4519.0
kreis_03101,dep_hour_share_education_20,0.0006286484059272564,0.0009515474552,-0.03228990492727436,4519.0
kreis_03101,dep_hour_share_education_21,0.0005208801077682981,0.0,0.05208801077682981,4519.0
kreis_03101,dep_hour_share_education_22,0.00023349797934440951,0.0,0.02334979793444095,4519.0
kreis_03101,dep_hour_share_education_23,0.00010776829815895825,0.0,0.010776829815895825,4519.0
kreis_03101,dep_hour_share_education_4,0.00046699595868881903,0.0,0.0466995958688819,4519.0
kreis_03101,dep_hour_share_education_5,0.0026044005388414907,0.0,0.2604400538841491,4519.0
kreis_03101,dep_hour_share_education_6,0.15371351594072744,0.03835223238,11.536128356072744,4519.0
kreis_03101,dep_hour_share_education_7,0.42751683879658736,0.5734807602,-14.596392140341269,4519.0
kreis_03101,dep_hour_share_education_8,0.13099236641221373,0.1071521884,2.3840178012213733,4519.0
kreis_03101,dep_hour_share_education_9,0.044095195330040415,0.05552478052,-1.1429585189959581,4519.0
kreis_03101,dep_hour_share_escort_10,0.017779208700007154,0.01426058452,0.3518624180007155,4519.0
kreis_03101,dep_hour_share_escort_11,0.03162338126922802,0.01673303493,1.489034633922802,4519.0
kreis_03101,dep_hour_share_escort_12,0.06299635114831509,0.04311350857,1.9882842578315088,4519.0
kreis_03101,dep_hour_share_escort_13,0.06331830864992488,0.06740651589,-0.4088207240075123,4519.0
kreis_03101,dep_hour_share_escort_14,0.14291335765901123,0.149648673,-0.6735315340988784,4519.0
kreis_03101,dep_hour_share_escort_15,0.13811976819059885,0.1296761603,0.8443607890598837,4519.0
kreis_03101,dep_hour_share_escort_16,0.06771839450525864,0.05898405193,0.8734342575258638,4519.0
kreis_03101,dep_hour_share_escort_17,0.04575373828432425,0.05730475698,-1.1551018695675757,4519.0
kreis_03101,dep_hour_share_escort_18,0.03952922658653502,0.04755531218,-0.8026085593464981,4519.0
kreis_03101,dep_hour_share_escort_19,0.013164484510266868,0.006061524081,0.7102960429266868,4519.0
kreis_03101,dep_hour_share_escort_20,0.01334334978893897,0.003375638135,0.996771165393897,4519.0
kreis_03101,dep_hour_share_escort_21,0.00812048365171353,0.005019465352,0.310101829971353,4519.0
kreis_03101,dep_hour_share_escort_22,0.0042927666881305004,0.04399348222,-3.97007155318695,4519.0
kreis_03101,dep_hour_share_escort_23,0.0018244258424554626,0.0,0.18244258424554627,4519.0
kreis_03101,dep_hour_share_escort_4,0.0015382413965800959,0.0,0.1538241396580096,4519.0
kreis_03101,dep_hour_share_escort_5,0.003183801960363454,0.0,0.31838019603634543,4519.0
kreis_03101,dep_hour_share_escort_6,0.046469199399012666,0.009420544121,3.704865527801267,4519.0
kreis_03101,dep_hour_share_escort_7,0.17382127781355083,0.2091592327,-3.533795488644917,4519.0
kreis_03101,dep_hour_share_escort_8,0.09894827216140803,0.1103325865,-1.1384314338591968,4519.0
kreis_03101,dep_hour_share_escort_9,0.022930528725763753,0.02210900321,0.08215255157637547,4519.0
kreis_03101,dep_hour_share_home_10,0.03233931747332949,0.03475853875,-0.2419221276670505,4519.0
kreis_03101,dep_hour_share_home_11,0.046652465089364985,0.06199770507,-1.5345239980635015,4519.0
kreis_03101,dep_hour_share_home_12,0.07154871887968277,0.04503452745,2.651419142968277,4519.0
kreis_03101,dep_hour_share_home_13,0.07391722428186065,0.09082291551,-1.6905691228139355,4519.0
kreis_03101,dep_hour_share_home_14,0.07807558226939693,0.07274032995,0.5335252319396924,4519.0
kreis_03101,dep_hour_share_home_15,0.10222299123794829,0.1123338805,-1.0110889262051712,4519.0
kreis_03101,dep_hour_share_home_16,0.10469928490992589,0.122242975,-1.7543690090074116,4519.0
kreis_03101,dep_hour_share_home_17,0.10869879702617836,0.1193938817,-1.069508467382163,4519.0
kreis_03101,dep_hour_share_home_18,0.0934269011156086,0.08822572569,0.5201175425608593,4519.0
kreis_03101,dep_hour_share_home_19,0.06644012219785955,0.05534110244,1.1099019757859554,4519.0
kreis_03101,dep_hour_share_home_20,0.05762984940844096,0.04714811709,1.0481732318440962,4519.0
kreis_03101,dep_hour_share_home_21,0.04083757158701208,0.03676528799,0.4072283597012082,4519.0
kreis_03101,dep_hour_share_home_22,0.03407527592378802,0.02422624834,0.9849027583788021,4519.0
kreis_03101,dep_hour_share_home_23,0.017881506653089126,0.01383220433,0.4049302323089126,4519.0
kreis_03101,dep_hour_share_home_4,6.52402685629838e-05,0.001314338049,-0.12490977804370162,4519.0
kreis_03101,dep_hour_share_home_5,0.0005758162834037266,0.0008203007169,-0.024448443349627338,4519.0
kreis_03101,dep_hour_share_home_6,0.0018862947214949666,0.004059743068,-0.21734483465050336,4519.0
kreis_03101,dep_hour_share_home_7,0.00841599464462491,0.01706015141,-0.8644156765375088,4519.0
kreis_03101,dep_hour_share_home_8,0.01768011278056861,0.02381268918,-0.6132576399431388,4519.0
kreis_03101,dep_hour_share_home_9,0.02462111004898693,0.02437431795,0.02467920989869324,4519.0
kreis_03101,dep_hour_share_leisure_10,0.050701039929573935,0.05049671566,0.020432426957393834,4519.0
kreis_03101,dep_hour_share_leisure_11,0.0404949864372571,0.05309479879,-1.2599812352742898,4519.0
kreis_03101,dep_hour_share_leisure_12,0.046177739924563956,0.07241167753,-2.623393760543604,4519.0
kreis_03101,dep_hour_share_leisure_13,0.055417582181633396,0.05821315957,-0.27955773883666035,4519.0
kreis_03101,dep_hour_share_leisure_14,0.0729310554605249,0.06831086682,0.4620188640524908,4519.0
kreis_03101,dep_hour_share_leisure_15,0.09969868523700803,0.1002183477,-0.05196624629919683,4519.0
kreis_03101,dep_hour_share_leisure_16,0.1271247700775116,0.1261105894,0.10141806775116058,4519.0
kreis_03101,dep_hour_share_leisure_17,0.12524960456910558,0.1180175561,0.7232048469105579,4519.0
kreis_03101,dep_hour_share_leisure_18,0.10392854331131327,0.1004245207,0.35040226113132594,4519.0
kreis_03101,dep_hour_share_leisure_19,0.07333185419514604,0.09438887854,-2.105702434485396,4519.0
kreis_03101,dep_hour_share_leisure_20,0.03817607947266338,0.03233891003,0.5837169442663381,4519.0
kreis_03101,dep_hour_share_leisure_21,0.013813242103907072,0.01484423459,-0.10309924860929277,4519.0
kreis_03101,dep_hour_share_leisure_22,0.0065845506402044075,0.0118752588,-0.5290708159795593,4519.0
kreis_03101,dep_hour_share_leisure_23,0.002855690984175607,0.002511792798,0.034389818617560707,4519.0
kreis_03101,dep_hour_share_leisure_4,0.00040079873462113785,0.003523407115,-0.31226083803788623,4519.0
kreis_03101,dep_hour_share_leisure_5,0.004644971049448544,0.003262851437,0.13821196124485435,4519.0
kreis_03101,dep_hour_share_leisure_6,0.01614646330902298,0.008722591137,0.742387217202298,4519.0
kreis_03101,dep_hour_share_leisure_7,0.025865832623585574,0.01670159881,0.9164233813585575,4519.0
kreis_03101,dep_hour_share_leisure_8,0.035649616020497994,0.0310501451,0.4599470920497995,4519.0
kreis_03101,dep_hour_share_leisure_9,0.05718539088612306,0.033145983,2.403940788612306,4519.0
kreis_03101,dep_hour_share_other_10,0.07853779754119801,0.1097865958,-3.124879825880199,4519.0
kreis_03101,dep_hour_share_other_11,0.07738250937309268,0.07884335742,-0.1460848046907312,4519.0
kreis_03101,dep_hour_share_other_12,0.08436873310663527,0.04660928546,3.7759447646635276,4519.0
kreis_03101,dep_hour_share_other_13,0.07314281977504578,0.0674063884,0.5736431375045772,4519.0
kreis_03101,dep_hour_share_other_14,0.08866291742959281,0.1276187168,-3.895579937040719,4519.0
kreis_03101,dep_hour_share_other_15,0.10574156421658383,0.1215248284,-1.5783264183416177,4519.0
kreis_03101,dep_hour_share_other_16,0.10131659255384079,0.08850395204,1.281264051384079,4519.0
kreis_03101,dep_hour_share_other_17,0.06278882204202633,0.0612286676,0.15601544420263333,4519.0
kreis_03101,dep_hour_share_other_18,0.04637501089894498,0.01906266383,2.731234706894498,4519.0
