segment,metric,model,srv,delta_pp,n_srv
age_0-5,dep_hour_share_all_10,0.02515277654769285,0.03927904023,-1.4126263682307147,1081
age_0-5,dep_hour_share_all_11,0.02900835473681103,0.04226813044,-1.3259775703188974,1081
age_0-5,dep_hour_share_all_12,0.0504708765093142,0.03748043204,1.2990444469314202,1081
age_0-5,dep_hour_share_all_13,0.06683789448823546,0.05527771632,1.1560178168235458,1081
age_0-5,dep_hour_share_all_14,0.08847164408230744,0.1203613924,-3.188974831769256,1081
age_0-5,dep_hour_share_all_15,0.12468337614028872,0.1388659157,-1.4182539559711285,1081
age_0-5,dep_hour_share_all_16,0.11690136687036873,0.1040704872,1.2830879670368722,1081
age_0-5,dep_hour_share_all_17,0.08001653234139285,0.0875289599,-0.7512427558607149,1081
age_0-5,dep_hour_share_all_18,0.05972308328166977,0.04142940511,1.829367817166977,1081
age_0-5,dep_hour_share_all_19,0.026593452011926904,0.008109154422,1.8484297589926904,1081
age_0-5,dep_hour_share_all_20,0.009883978389868037,0.004198027095,0.5685951294868037,1081
age_0-5,dep_hour_share_all_21,0.005231305169308889,0.001025825513,0.4205479656308889,1081
age_0-5,dep_hour_share_all_22,0.00347179169249845,0.0,0.34717916924984504,1081
age_0-5,dep_hour_share_all_23,0.0011867859357010007,0.0,0.11867859357010008,1081
age_0-5,dep_hour_share_all_4,0.0002775071590942639,0.0,0.027750715909426387,1081
age_0-5,dep_hour_share_all_5,0.0018008443302925635,0.0,0.18008443302925636,1081
age_0-5,dep_hour_share_all_6,0.033271337053110146,0.004651560907,2.8619776146110145,1081
age_0-5,dep_hour_share_all_7,0.14181206270480914,0.1546271582,-1.281509549519086,1081
age_0-5,dep_hour_share_all_8,0.09742863047264783,0.1249925596,-2.756392912735217,1081
age_0-5,dep_hour_share_all_9,0.03694387860537891,0.03583423487,0.1109643735378911,1081
age_0-5,dep_hour_share_education_10,0.022041668372150137,0.01012151758,1.1920150792150137,1081
age_0-5,dep_hour_share_education_11,0.017068478572305677,0.003528773684,1.3539704888305677,1081
age_0-5,dep_hour_share_education_12,0.020936515083295814,0.002992244809,1.7944270274295813,1081
age_0-5,dep_hour_share_education_13,0.04017436863001924,0.003951932875,3.622243575501924,1081
age_0-5,dep_hour_share_education_14,0.05349760550120748,0.005629101725,4.786850377620748,1081
age_0-5,dep_hour_share_education_15,0.053272481683107525,0.01484007092,3.8432410763107523,1081
age_0-5,dep_hour_share_education_16,0.022983095247840857,0.003396129473,1.9586965774840857,1081
age_0-5,dep_hour_share_education_17,0.014244197945233515,0.0,1.4244197945233514,1081
age_0-5,dep_hour_share_education_18,0.0072653595841349105,0.0,0.7265359584134911,1081
age_0-5,dep_hour_share_education_19,0.004195489337317343,0.0,0.41954893373173424,1081
age_0-5,dep_hour_share_education_20,0.0003888502312635586,0.0,0.03888502312635586,1081
age_0-5,dep_hour_share_education_21,2.0465801645450452e-05,0.0,0.0020465801645450452,1081
age_0-5,dep_hour_share_education_22,2.0465801645450452e-05,0.0,0.0020465801645450452,1081
age_0-5,dep_hour_share_education_23,2.0465801645450452e-05,0.0,0.0020465801645450452,1081
age_0-5,dep_hour_share_education_4,0.0008800294707543695,0.0,0.08800294707543695,1081
age_0-5,dep_hour_share_education_5,0.006139740493635136,0.0,0.6139740493635135,1081
age_0-5,dep_hour_share_education_6,0.07977569481396586,0.01423413437,6.554156044396587,1081
